
CreateMeshBuilder ;Platform Mesh
AddVertex,-6.5372,1.1100,0.4094,
AddVertex,-2.5450,1.1000,0.2187,
AddVertex,-1.5470,1.1000,0.0969,
AddVertex,-1.5470,0.9960,0.0969,
AddVertex,-1.7965,0.9960,0.1125,
AddVertex,-1.7965,-0.2000,0.1125,
AddVertex,-6.3149,1.1100,1.6204,
AddVertex,-2.4710,1.1000,1.4575,
AddVertex,-1.4726,1.1000,1.3479,
AddVertex,-1.4726,0.9960,1.3479,
AddVertex,-1.7222,0.9960,1.3619,
AddVertex,-1.7222,-0.2000,1.3619,
AddVertex,-6.1002,1.1100,2.8347,
AddVertex,-2.4048,1.1000,2.6975,
AddVertex,-1.4061,1.1000,2.6002,
AddVertex,-1.4061,0.9960,2.6002,
AddVertex,-1.6558,0.9960,2.6127,
AddVertex,-1.6558,-0.2000,2.6127,
AddVertex,-5.8931,1.1100,4.0520,
AddVertex,-2.3465,1.1000,3.9387,
AddVertex,-1.3474,1.1000,3.8538,
AddVertex,-1.3474,0.9960,3.8538,
AddVertex,-1.5972,0.9960,3.8647,
AddVertex,-1.5972,-0.2000,3.8647,
AddVertex,-5.6936,1.1100,5.2722,
AddVertex,-2.2960,1.1000,5.1810,
AddVertex,-1.2967,1.1000,5.1083,
AddVertex,-1.2967,0.9960,5.1083,
AddVertex,-1.5465,0.9960,5.1176,
AddVertex,-1.5465,-0.2000,5.1176,
AddVertex,-5.5019,1.1100,6.4952,
AddVertex,-2.2534,1.1000,6.4241,
AddVertex,-1.2539,1.1000,6.3638,
AddVertex,-1.2539,0.9960,6.3638,
AddVertex,-1.5038,0.9960,6.3715,
AddVertex,-1.5038,-0.2000,6.3715,
AddVertex,-5.3178,1.1100,7.7208,
AddVertex,-2.2187,1.1000,7.6679,
AddVertex,-1.2190,1.1000,7.6200,
AddVertex,-1.2190,0.9960,7.6200,
AddVertex,-1.4689,0.9960,7.6261,
AddVertex,-1.4689,-0.2000,7.6261,
AddVertex,-5.1414,1.1100,8.9489,
AddVertex,-2.1919,1.1000,8.9124,
AddVertex,-1.1921,1.1000,8.8768,
AddVertex,-1.1921,0.9960,8.8768,
AddVertex,-1.4420,0.9960,8.8813,
AddVertex,-1.4420,-0.2000,8.8813,
AddVertex,-4.9728,1.1100,10.1793,
AddVertex,-2.1730,1.1000,10.1572,
AddVertex,-1.1731,1.1000,10.1340,
AddVertex,-1.1731,0.9960,10.1340,
AddVertex,-1.4231,0.9960,10.1370,
AddVertex,-1.4231,-0.2000,10.1370,
AddVertex,-4.8120,1.1100,11.4119,
AddVertex,-2.1621,1.1000,11.4024,
AddVertex,-1.1621,1.1000,11.3915,
AddVertex,-1.1621,0.9960,11.3915,
AddVertex,-1.4121,0.9960,11.3929,
AddVertex,-1.4121,-0.2000,11.3929,
AddVertex,-4.6590,1.1100,12.6465,
AddVertex,-2.1590,1.1000,12.6477,
AddVertex,-1.1590,1.1000,12.6491,
AddVertex,-1.1590,0.9960,12.6491,
AddVertex,-1.4090,0.9960,12.6489,
AddVertex,-1.4090,-0.2000,12.6489,
